z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.0064843750000000006,-0.44169799658663661,79.100114468699957,1989.6880083582005,0.16526449027838228,0.019061924940784448,0.0041145898508666958,0.00066931606062307848,0.0054930908557620662,0.0036575596092524912,0.16332483953310997,1.9494458105247016e-06,1.1234721228688821e-07,3.4724786230384911e-06,2.454364196367234e-06,1.1009941884637617e-05,8.0758632320026341e-07,5.0296625018220489e-05,3.2405635269463023e-05,0.040554604523925744,0.070766997289204825,2.8563410143346979e-06,2.1406432555574311e-05,4.2595235171284829e-07,1.8632024036625717e-08,4.3403860223492316e-07,1.2748665677533687e-06,0.00032269246018205584,1.6811626798790269e-07,1.1000382000346258e-06,3.5855816381966025e-09,8.2068420919675415e-09,1.5118788959622669e-05,1.3505852039625791e-05,2.0914917410146903e-06,9.4258359938887303e-07,4.4086992057545431e-07,7.3471910981009755e-07,1.5103302133152669e-06,6.6742602198948354e-09,0.00018330571569855422,1.0120473846668681e-08,1.0667433581724851e-07,1.1152328020552766e-07,1.2857728365333747e-07,3.4560605165209449e-05,8.5423324292629422e-10,1.7948229512768427e-09,1.1687807450268523e-06,7.6230393510763989e-08,4.4239613460921348e-06,3.5871436601243335e-07,0.68291016068386667,0.0087354075970333418,8.9035701353057806e-14,2.0796858220449005e-13,3.0721538971913483e-09,4.0266048555686031e-09
0.0065000000000000006,-0.44335307446231453,78.900781602989412,1987.8811484592663,0.16556864601255392,0.018097989159504987,0.0042270249504944074,0.00078870728725538987,0.0062161296431066659,0.003956230364406137,0.16326998330659268,2.123249970306208e-06,1.2145549408051015e-07,2.5591937381815678e-06,1.8875294760192843e-06,8.2416229692963317e-06,6.1718651590771036e-07,3.5704448080290505e-05,2.2890163292472889e-05,0.038934751546765636,0.070998004116478858,2.3177651270368331e-06,1.6426762734383941e-05,3.2496288064284484e-07,1.4502305901993043e-08,3.2182845824269075e-07,9.1499625735368337e-07,0.00021529907674020662,1.0750240137660943e-07,6.5102364022310095e-07,1.8255288816752746e-09,4.0662289516851729e-09,1.1565525786877394e-05,1.0067618055975599e-05,1.4853689877208751e-06,8.0246329368062282e-07,4.0286966040325628e-07,6.341289534532038e-07,1.2329739444387311e-06,6.8591749482933576e-09,0.00018558851374252108,1.1413458964558833e-08,1.0696380551695276e-07,1.0494492478928992e-07,1.1549597566428698e-07,3.024348485744435e-05,5.8430878966582411e-10,1.3855174964313135e-09,9.6276276521372446e-07,7.0032605328058467e-08,3.9111836509643467e-06,3.4586935812871038e-07,0.68420028398919819,0.0087527011482234889,3.3381740172940343e-14,7.4797987436389848e-14,2.2591838691768524e-09,2.6240135005577313e-09
0.0065312500000000006,-0.44627827407287257,78.494491493012305,1982.6301715807454,0.1663122831232567,0.016262836163223587,0.0044002382928794628,0.0010508582459465255,0.0078888950404339322,0.0045453459442636769,0.16295894492927099,2.5127340071527987e-06,1.4092005332671122e-07,1.2220617834502102e-06,9.9744974874844193e-07,4.1995378950523264e-06,3.2669633530243859e-07,1.6735455120156251e-05,1.1020875828234665e-05,0.035654805434169858,0.071340500102894291,1.3783191555430141e-06,8.8045196977440142e-06,1.7224987537806367e-07,8.0254245133855975e-09,1.6390969544336947e-07,4.3921160725762775e-07,9.1281510302770034e-05,4.2359066350202275e-08,2.2495543305927772e-07,4.4724308380176844e-10,9.7548423055160627e-10,6.1545112410442783e-06,5.2335512588470738e-06,7.0545240686133859e-07,5.5736500206292613e-07,3.234170480054387e-07,4.5462570059582109e-07,8.0144803314208398e-07,7.1372257225453557e-09,0.00018882380634577261,1.4220255645866749e-08,1.0861194785410044e-07,9.0166064049960738e-08,8.925102563799286e-08,2.2531917085445272e-05,2.8416834806848059e-10,7.4181998059844464e-10,6.1582751721652827e-07,5.7136821092531332e-08,2.97551240602669e-06,3.0727910273179873e-07,0.68674126051501061,0.0087867886786117452,5.0838687320693815e-15,1.079274718040097e-14,1.152217418818996e-09,1.0248293436394715e-09
0.0065625000000000006,-0.44881734612136442,78.078237178629593,1975.7651692379832,0.1671892767338409,0.01458544580804317,0.0044981030418424989,0.0013298434921120168,0.0098686589925708473,0.0050920289999411544,0.16236781879615642,2.9658405955716621e-06,1.6148183546717795e-07,4.9886374708209877e-07,4.5635664241204012e-07,1.8887917532203282e-06,1.5168132637550033e-07,7.0838897878616862e-06,4.9591601665238937e-06,0.032445806485369447,0.071491840023148207,7.2571639248462763e-07,4.1967717187818117e-06,8.0609029280378973e-08,3.933969241338318e-09,7.5297310024743343e-08,1.871453234657771e-07,3.5262213832699827e-05,1.5259382200418402e-08,7.1621327962724663e-08,9.3781311207432973e-11,1.9908784724677001e-10,2.889717159077834e-06,2.4895659045621366e-06,3.0391552374572113e-07,3.7531497669695712e-07,2.4837365107559854e-07,3.1229713382018956e-07,5.0447012164291593e-07,7.2843417745417935e-09,0.00019021317350994399,1.7226710137309791e-08,1.1200247367212626e-07,7.4978745302391848e-08,6.5866144604232894e-08,1.626586820566179e-05,1.5471141497149341e-10,3.4663453801249978e-10,3.6861473977096081e-07,4.4795716779593125e-08,2.1998404120035793e-06,2.5885529696435306e-07,0.68922477650995329,0.0088201393765550105,6.3713571453794525e-16,1.2940900710615002e-15,5.3153489071623428e-10,3.5364822955345015e-10
0.0065937500000000007,-0.45105783475081923,77.652202163439327,1967.6829812384808,0.16816792842461037,0.013077750971200366,0.004522676113899525,0.0016113549463583298,0.01214876645294947,0.0055735860867362798,0.16150696614052121,3.4809831552163007e-06,1.8249429655888688e-07,1.7475645553386797e-07,1.8125340175660484e-07,7.514638120558769e-07,6.1902748758767384e-08,2.713905750928993e-06,2.0805212899629361e-06,0.029392297117716536,0.071434253667611358,3.4492027359432308e-07,1.7801476151303503e-06,3.3351878691370222e-08,1.7103559012110739e-09,3.1173689459191717e-08,7.0789578816670593e-08,1.2391360804293491e-05,5.0487851013939379e-09,2.1216720553267443e-08,1.7434258150911991e-11,3.5108552451791045e-11,1.1984058205807486e-06,1.0836256047420195e-06,1.1842645951759713e-07,2.4893228213560877e-07,1.8359107117654307e-07,2.0693006791551349e-07,3.0858422696557294e-07,7.3058114138939745e-09,0.00018991680628410975,2.0349124446441568e-08,1.1735210075152095e-07,6.08578395350786e-08,4.6726124950667935e-08,1.1421799099747052e-05,9.468926507747046e-11,1.4144665520400409e-10,2.0802851525804446e-07,3.3897460194396182e-08,1.5896258928420682e-06,2.0809287395095799e-07,0.6916483465568467,0.008852714987158573,6.8417121438696735e-17,1.3462212990498618e-16,2.233005246899723e-10,1.0974963153918698e-10
0.0066250000000000007,-0.45304593857395842,77.216606484064926,1958.5995344885755,0.16923207318065484,0.011734852315099039,0.004481880123634624,0.001882962985063846,0.014713806783754203,0.0059769214122399597,0.16040096212030824,4.0475736283852743e-06,2.033947981078453e-07,4.8709714170838345e-08,5.8324889678440001e-08,2.4633764311995394e-07,2.0733458683037748e-08,8.8215204222277971e-07,7.7095193869884162e-07,0.026540193662473323,0.071162753876231291,1.4763311968932866e-07,6.3236938907312276e-07,1.1452708981264849e-08,6.2050643884341707e-10,1.0923480115103069e-08,2.1809647930235033e-08,3.6219049440697093e-06,1.3870116257678931e-09,5.2136074729257865e-09,2.5223282287354119e-12,4.3974432533764177e-12,4.0859704549858791e-07,4.1069158831841993e-07,3.8484784018763786e-08,1.633279640662615e-07,1.3145230962082013e-07,1.3283298958877741e-07,1.8308118830574876e-07,7.2162059146235575e-09,0.00018822165413946815,2.3521337131279576e-08,1.2474673098744292e-07,4.8708950586864601e-08,3.1970469791259939e-08,7.8224991854512187e-06,6.1548477562505089e-11,4.7026525778508997e-11,1.1026132294542747e-07,2.4869597026099386e-08,1.1277221526348517e-06,1.6063999323878996e-07,0.69401126195163099,0.008884500775830419,4.8851241558779189e-18,9.384433086939459e-18,8.0092618132424227e-11,2.7663718260936789e-11
0.0066875000000000007,-0.45630869867454293,76.317676069446151,1937.7094413737773,0.1716056655442795,0.0094911176516873086,0.0042376975881455135,0.0023648240344893968,0.020641430385105984,0.0065340265681455628,0.15754595957032239,5.2966025463487793e-06,2.4378527045624713e-07,4.487846492659242e-09,7.1433505001020343e-09,3.2871703638870451e-08,2.8215113677364507e-09,1.1859428381611192e-07,1.3184250847990715e-07,0.02147792815631579,0.069998927869885902,4.4875922259249699e-08,9.6338033703095367e-08,1.6211565963944661e-09,9.8040855839154699e-11,1.6615883940300015e-09,2.6828821746020066e-09,4.2461554376648274e-07,1.5650884473306681e-10,5.4618385909261203e-10,1.4684106553138119e-13,1.7942217733417108e-13,5.8677954924870222e-08,7.0713712124683284e-08,5.3571683428428589e-09,7.230763779070627e-08,6.4892269539790863e-08,5.4550042216496508e-08,6.6872254586947801e-08,6.763715558906504e-09,0.00018161324500048278,2.9922269259524282e-08,1.4554936169656021e-07,3.19288270508891e-08,1.4167016999430305e-08,3.5877941510147153e-06,2.789964281774767e-11,6.1934599339851611e-12,3.3364715147791804e-08,1.2825398332472203e-08,5.6406502089123714e-07,8.9286479998319636e-08,0.69856928443568933,0.0089458706615774923,1.1327913504867968e-19,2.2868027051660361e-19,1.3370119055087909e-11,2.9681122759671943e-12
0.0067500000000000008,-0.45854828972244616,75.383870740620637,1913.0123575448727,0.1743439324700243,0.0077070023532282957,0.0038586062850151045,0.0027291519783725409,0.027430688674492769,0.0067778441996670588,0.15404777230243646,6.621728804840999e-06,2.8213833630004433e-07,3.3065077310052301e-10,7.2147901913489642e-10,3.7913309357260236e-09,3.2727784154395177e-10,1.466918896276258e-08,2.1357343790149832e-08,0.017248380985526151,0.06810965759599634,2.2646123051736037e-08,1.3109535128188517e-08,1.9900442982175069e-10,1.3641171164229828e-11,2.3070983888273437e-10,2.77321507529102e-10,4.4331814920642258e-08,1.593357916426019e-11,5.5606734054297096e-11,1.0612723132743973e-14,6.8048932318603796e-15,7.2306478990896362e-09,1.1266338820917778e-08,6.6412527872425777e-10,3.1715810715091409e-08,3.1000665475089798e-08,2.1871433164176174e-08,2.4231116647618264e-08,6.0856522305077873e-09,0.00017277679511173999,3.6311754999414554e-08,1.7284644249228925e-07,2.2246941903119279e-08,5.7994173730995813e-09,1.5853227174758129e-06,1.2247348663541724e-11,6.8327473660761417e-13,1.0089607378994586e-08,6.2530988389229786e-09,2.76045574520839e-07,4.5608249758701424e-08,0.70290450746240463,0.0090042908187450785,2.4472821965083408e-21,5.4685914857399251e-21,2.0460929688906709e-12,3.1180283780290433e-13
0.0068125000000000008,-0.45962834968915539,74.416784003810321,1884.1407678738112,0.17751771783622014,0.0062639511227901654,0.0034124720630307553,0.0029617653736823471,0.034902160010636882,0.0067526213214476162,0.15005953631411165,8.0000896315007515e-06,3.2001075960248148e-07,2.1259104670723738e-11,6.4515375104968754e-11,4.0269090660126066e-10,3.473851928492101e-11,1.7877851665643397e-09,3.4180579418766826e-09,0.013754475574742983,0.065627067652468618,1.5052980599413879e-08,1.7202630736012837e-09,2.2813169472986909e-11,1.8019742632984311e-12,3.1229190914965481e-11,2.5449333357356057e-11,4.3200670331038854e-09,1.5233246458667387e-12,5.6646550873618897e-12,9.3634230147344931e-16,2.6789579493545756e-16,8.0689850078484252e-10,1.7353270990438364e-09,7.6622591361763453e-11,1.4235277103354516e-08,1.5057339131857711e-08,8.7506824994610056e-09,8.9229911550850411e-09,5.2985406399493262e-09,0.00016297428010579742,4.2806408834190158e-08,2.0500069231471042e-07,1.6959716868126652e-08,2.2499730729123864e-09,6.8949636584950572e-07,5.2553009701105885e-12,6.7626456289916372e-14,3.1486243004261874e-09,2.9472681878542727e-09,1.3360556363976294e-07,2.2043827536203715e-08,0.70703350418570066,0.0090599519422720053,5.2486524558838758e-23,1.3483891709300552e-22,3.0318898168812099e-13,3.3250089035229796e-14
0.0068750000000000009,-0.45941675650664671,73.41782540014799,1850.7657083186427,0.1812065077012582,0.0050792589988640918,0.0029464091653753697,0.003065263442787142,0.042903917247445224,0.0065074121164430234,0.14567582694063153,9.4405620603040652e-06,3.5973301764764911e-07,1.2934318850458928e-12,5.4729188738088856e-12,4.1968115024794528e-11,3.6117667517773375e-12,2.2615048541839796e-10,5.5846377067927875e-10,0.010893153437037539,0.062680193925771427,1.0570854555437748e-08,2.4275402116790043e-10,2.6032883236828588e-12,2.4123917024067172e-13,4.3756970117757298e-12,2.163457373435895e-12,4.0815734218767492e-10,1.417189554717317e-13,5.909490538035494e-13,9.3846177674408638e-17,1.2276301233366989e-17,8.5937845687422625e-11,2.6748495144894076e-10,8.5642873100285347e-12,6.7908000490240677e-09,7.8310361153011132e-09,3.538427338141397e-09,3.3861606299100147e-09,4.4845557722324708e-09,0.00015287580940090442,4.9618556183806672e-08,2.4044730281352328e-07,1.4061078568924376e-08,8.4303258353095936e-10,3.0024724937482381e-07,2.2525028997374416e-12,6.4281732866751113e-15,1.0304413637329266e-09,1.3665184259968888e-09,6.4536190310819313e-08,1.0314515324853078e-08,0.71097212628790574,0.009113041404257222,1.16336785312848e-24,3.5407942416429982e-24,4.5498727497576494e-14,3.6841439440639393e-15
0.006937500000000001,-0.45780253586853881,72.388256040775872,1812.6533871576714,0.1854948678278237,0.0040981393967285023,0.0024908897924662506,0.0030516458195849103,0.051310673829078432,0.0060896015359273173,0.1409523033996212,1.0971659764609059e-05,4.0422416180068395e-07,8.1737231776656028e-14,4.7050713449894819e-13,4.564737002391998e-12,3.8977316101365688e-13,3.0589220171184398e-11,9.5028984896428996e-11,0.0085708752206721407,0.059382661079211717,7.3973167684986777e-09,4.4977063058238634e-11,3.0912710117452686e-13,3.4263210006952894e-14,6.6292726939103985e-13,1.7568306996661319e-13,3.8504039111638908e-11,1.3186325106235973e-14,6.4200593644240671e-14,1.0293889104490623e-17,7.4539114613223116e-19,9.1427984673647571e-12,4.2138799662144601e-11,9.5760318227551281e-13,3.5006300935487024e-09,4.5135194594451533e-09,1.4518404332762855e-09,1.3268885720105169e-09,3.6979670798755586e-09,0.00014281103844709123,5.7036268034369812e-08,2.7745400289408642e-07,1.2375164489115957e-08,3.0729148025757076e-10,1.3194598656290174e-07,9.7738810995655518e-13,6.2673413813401922e-16,3.5301748865450458e-10,6.2801000661620019e-10,3.1223648364513802e-08,4.7263858753282408e-09,0.71473475261079933,0.0091637321865089775,2.7462644032892118e-26,1.0162340358336981e-25,7.1251596820849082e-15,4.3019816821855856e-16
0.0070000000000000001,-0.45470100879239483,71.329235677628958,1769.6770237643238,0.19047328229332192,0.0032834150551501393,0.0020647434224822761,0.0029379875542145349,0.06001506744522575,0.0055448240419367833,0.13592342028593848,1.2634202199058454e-05,4.5727874360018793e-07,4.9657310635633448e-15,3.4544196578679575e-14,4.3659828267389186e-13,3.5980332609321917e-14,3.5697651701550207e-12,1.3769542677438979e-11,0.0067058833371550341,0.055831485271644915,5.1101827012320171e-09,1.2941505699046916e-11,3.1245148356579305e-14,4.2259471332954559e-15,8.8740000617100752e-14,1.0319548282439371e-14,2.7513759543353441e-12,9.3397647899643905e-16,5.5539141838046489e-15,9.254989664721438e-19,4.7876030316931536e-20,7.7112286963418427e-13,5.4632437339285251e-12,8.2545146496269671e-14,1.9109037609637182e-09,2.864127582113818e-09,5.8825116514340926e-10,5.1360784352501637e-10,2.972923480386555e-09,0.0001329395842181976,6.5450963688752645e-08,3.1378091171213259e-07,1.1290373825935011e-08,1.0575553284216889e-10,5.7016053176502634e-08,4.2027414772569599e-13,5.2659830582446028e-17,1.1714307189362016e-10,2.7900663977023396e-10,1.48674495247893e-08,2.0758333017790836e-09,0.71833447928237271,0.0092121842548082492,4.8717762083354064e-28,2.2492661821244508e-27,9.3952186389984412e-16,4.0959702655856176e-17
0.0071249999999999994,-0.44380065790163253,69.126000567732405,1669.0687292893151,0.20292927086737736,0.0020544119132408123,0.0013211510511321909,0.0024664683359181252,0.078249603916270893,0.0042087315440752825,0.12487305165797777,1.654337886891944e-05,6.0750564559573441e-07,1.3011179745490132e-16,1.051049944880089e-15,2.3697243868355053e-14,1.6687876604236748e-15,2.3982547141447276e-13,1.2882665443710605e-12,0.0040744533804320769,0.048132037426837027,2.3187002675449226e-09,4.1918301489871775e-12,1.6092306328338657e-15,3.3702313000522175e-16,8.7223172381417693e-15,2.512299407900192e-16,1.1444736116679707e-13,3.4610414878810925e-17,2.952022861425552e-16,5.6222917221926681e-20,2.814880324565011e-21,3.5704846465525949e-14,4.2774951274543105e-13,4.5113374302595014e-15,6.5828068944386559e-10,1.4759680554828677e-09,1.4406955744488099e-10,1.2869639707154377e-10,1.7531648445339236e-09,0.00011374451878906612,8.7713451257791189e-08,3.7682150860354329e-07,9.9562662745658394e-09,1.7226293577263207e-11,1.674436031319746e-08,1.2554270949455669e-13,2.2511030866593229e-18,2.5793734970133196e-11,8.1309124826020427e-11,4.8143972035079706e-09,5.725116794410004e-10,0.72518449804124929,0.0093041940973928906,4.6232751510729248e-30,3.393123464091607e-29,8.5175609976477795e-17,2.4123956369851375e-18
0.0071874999999999994,-0.43608462926790237,67.987212393865633,1612.1042310745167,0.2105822460851438,0.001610660665300784,0.0010256560864638604,0.0021633512258965554,0.087315094870078783,0.0035186853474931,0.11906850571071237,1.8869123444384616e-05,7.2308013450327124e-07,2.0705720344813855e-17,1.4688657670342367e-16,4.6424877975030224e-15,2.8029083173372074e-16,4.8946006347974461e-14,3.2520710873944633e-13,0.0031756514940587842,0.044280295073322158,1.5311957132318089e-09,2.6540695534061427e-12,3.1732050949467227e-16,7.9209072423276341e-17,2.2913985609246917e-15,2.159808344486755e-17,1.4177456027316069e-14,4.0157004385474688e-18,4.5731249874889738e-17,9.6432220993328522e-21,5.3511157455850233e-22,5.2315918050298449e-15,9.0226373343559414e-14,7.131025408869264e-16,3.7728470592801976e-10,1.0607661461249749e-09,7.0638832225119309e-11,6.375662051938603e-11,1.2910652641479209e-09,0.00010478508254934519,1.0337322265264625e-07,3.9396736869786638e-07,9.4842933118366617e-09,6.5258456200695027e-12,9.2141721212652958e-09,7.1481457907975921e-14,3.732221976663846e-19,1.1741641227123705e-11,4.3261762529101255e-11,2.765558496141997e-09,2.9361092719658e-10,0.72837032161941284,0.0093468770634517282,1.7380723286617658e-31,1.7632206467490886e-30,2.0138151670922573e-17,4.1457732843284841e-19
0.0072499999999999995,-0.42683548377664499,66.823681296212428,1550.8698411170599,0.21938841038188436,0.0012612290423924925,0.00077616045514869144,0.0018362542322543922,0.096345505270230725,0.0028491833533925725,0.11304257871242007,2.1517532113047615e-05,8.8440279240787529e-07,3.8209336427632472e-18,2.4371792747396798e-17,1.0926156761392676e-15,5.467953027120633e-17,1.1558015372979812e-14,9.3935199916029437e-14,0.0024931790270650363,0.040448673194115964,9.9717412388473125e-10,1.7911578007800492e-12,8.6647286695095484e-17,2.2464059062106853e-17,7.0990217281750346e-16,1.9935375175303609e-18,1.9963469009558043e-15,5.1905649456741438e-19,8.0335342241878274e-18,1.9070381628633946e-21,1.2484172550794561e-22,8.8035937906542296e-16,2.1030107528998242e-14,1.2975393443814528e-16,2.121360196366847e-10,7.5117621306825097e-10,3.6485486107605677e-11,3.3823111365660106e-11,9.1782829474564421e-10,9.6176889951914797e-05,1.2426265819474435e-07,3.9949380547346164e-07,9.0960277523993819e-09,2.5243171940053598e-12,5.4772368085270718e-09,4.4807211866063425e-14,7.5131354203442289e-20,5.7454301330446406e-12,2.4267877938935531e-11,1.6873816020443261e-09,1.5801073040800555e-10,0.73144020103033902,0.0093879136995349659,7.3846843076850747e-33,1.1248366387887511e-31,5.4617070175785239e-18,8.2237285933425422e-20
0.0073124999999999996,-0.41611076250502155,65.63691974923934,1485.7505450448759,0.22950749784506494,0.00099313446563875228,0.00057032548777027458,0.0015042901139292592,0.10526513307195667,0.0022298607787343923,0.10682239484421427,2.4512313826292347e-05,1.1181335047532358e-06,7.1020270530616105e-19,4.4162623580282268e-18,2.8826054179392026e-16,1.1982221546652909e-17,3.1377848749661841e-15,3.1418768789730995e-14,0.0019807377719805236,0.036687534492216387,6.3905418169618791e-10,1.2703636908786044e-12,3.2943832476315381e-17,7.8653724161948072e-18,2.605652628329723e-16,1.9883179981242429e-19,3.2702157894885818e-16,7.5160854709503271e-20,1.6238446972274893e-18,4.4136930896869246e-22,3.5761396754301926e-23,1.6691278410089497e-16,5.4736321266027478e-15,2.7928046507235485e-17,1.1556467040409487e-10,5.1720807171502024e-10,1.9682710774180046e-11,1.917446056627616e-11,6.2653255851599242e-10,8.7925670853573589e-05,1.5350391365284633e-07,3.9281944744287758e-07,8.765779200902371e-09,9.9376368870655592e-13,3.534210494331558e-09,3.1130303693823245e-14,1.6687071072945427e-20,3.0299627008970662e-12,1.4431269861819257e-11,1.0996629739076665e-09,8.9600833679611102e-11,0.73440502658499152,0.0094274445007545005,1.022964522746745e-34,9.0178866124375836e-33,1.7178113810281548e-18,1.9164237786272819e-20
0.0073749999999999996,-0.40399785200203436,64.428711489069443,1417.2258908456704,0.24112257233293216,0.00079392321814658552,0.00040484104585452528,0.0011842475058520057,0.11400467436594867,0.0016829924973496607,0.10044075669588502,2.7846831496402165e-05,1.4717190341213081e-06,1.2549106079716984e-19,8.2856712969552923e-19,8.1286018862665694e-17,2.8874068298071803e-18,9.8197696114344519e-16,1.2279856070170047e-14,0.0015983983787970768,0.033039496569409563,4.012255817618221e-10,9.4538965726679286e-13,1.5851109732485593e-17,3.4696903590935489e-18,1.13409738463864e-16,2.1718266824628757e-20,6.3730440887156829e-17,1.2351761109641184e-20,3.8292470271105237e-19,1.207108165299322e-22,1.2632085239215645e-23,3.5187174610873659e-17,1.6062536436973179e-15,7.2604276866254465e-18,6.0400026917142483e-11,3.4334770246521743e-10,1.1029529309823918e-11,1.1590121262979405e-11,4.0786055065690507e-10,8.0030943713815336e-05,1.9664093803018813e-07,3.7509209298911258e-07,8.4709046920953442e-09,3.9580673986866156e-13,2.4736397879376372e-09,2.3989467251623388e-14,3.8514183741576272e-21,1.7274726900918764e-12,9.1103144738610478e-12,7.6634908998017416e-10,5.3498511493449253e-11,0.73727513233991215,0.0094656031435056444,-1.4974248614345353e-34,9.2879313384343776e-34,6.3196717502844441e-19,5.3261835509402087e-21
0.0074374999999999997,-0.39061594827640578,63.201201744512034,1345.8706968323809,0.25444177817461044,0.00065098348669198332,0.00027578212468294948,0.00089077853937340862,0.1225005237407754,0.0012229876849240225,0.093937666242179987,3.1458466094811932e-05,2.0326900490466561e-06,2.0208320792305943e-20,1.5479578679154985e-19,2.3703490630177601e-17,7.559595021700014e-19,3.5548122200173863e-16,5.6370849351998299e-15,0.001312711600008361,0.029539474793764529,2.4488856490439202e-10,7.3490157898253248e-13,8.5801352663850859e-18,1.9302362355906902e-18,5.8638605694726448e-17,2.6297554657873258e-21,1.5082958855970582e-17,2.3351249113992535e-21,1.0666450938106497e-19,3.9196291598540594e-23,5.5002724078422972e-24,8.1718936484795518e-18,5.3574828342980115e-16,2.3115900639831044e-18,3.0004206511974804e-11,2.1852567790976198e-10,6.3951512776463885e-12,7.456127941162509e-12,2.5102416838845281e-10,7.2485283455299361e-05,2.6426079881404699e-07,3.4880362626544453e-07,8.1841465154953952e-09,1.5756033429997231e-13,1.8627244259577003e-09,2.0354950142840652e-14,8.8471007277328843e-22,1.0674928402576701e-12,6.0930446409449135e-12,5.6843520548408015e-10,3.3394059714285882e-11,0.74005997899640918,0.0095025118720916731,-1.0944551272235494e-34,1.2453231495495279e-34,2.7335953852099995e-19,1.7842626128037666e-21
0.0074999999999999997,-0.37611822610329149,61.957002104767284,1272.3566002540063,0.2696982746083248,0.0005515874333540925,0.00017882427571177777,0.00063601361824862184,0.13069578427838022,0.00085537325159227228,0.087360614425316507,3.517628700814688e-05,2.9214339552056898e-06,2.8487471871276012e-21,2.7922591012327684e-20,6.9796541685793698e-18,2.1464495106970617e-19,1.487805181282861e-16,3.0345033407427805e-15,0.001096714085224416,0.026214855577706076,1.4370104243086566e-10,5.8946622688527998e-13,4.8026150206436484e-18,1.3116108320265902e-18,3.6019918579615542e-17,3.5638173038852574e-22,4.4079175884578331e-18,5.1247674736667758e-22,3.5449941063055683e-20,1.5066633221327087e-23,2.91680055414661e-24,2.0773817629041107e-18,2.041695781967732e-16,9.0698080320540999e-19,1.4070219422144756e-11,1.3303082166403566e-10,3.8242538423409136e-12,5.0937105310884976e-12,1.4454360793211684e-10,6.5270613209069246e-05,3.7759124594055221e-07,3.1706729430623777e-07,7.8675327291488469e-09,6.1614170501642729e-14,1.4866820682917908e-09,1.8734913318422614e-14,1.9579774677643866e-22,7.1488911003302378e-13,4.3034393401993199e-12,4.441454911811333e-10,2.1517395942923914e-11,0.7427678822018321,0.0095382775900885574,-8.6869559988707226e-35,2.1249562074709985e-35,1.3886314193719438e-19,7.2288718153045436e-22
0.0075624999999999998,-0.36069311768344725,60.699310464293688,1197.4498365381965,0.28714755352558374,0.00048362767270726574,0.00010930244965712309,0.00042854048092169991,0.13854236963857783,0.00057661074877887546,0.080763125991804158,3.8644543038812042e-05,4.1415882340821772e-06,3.3833549071307847e-22,4.7349661666904946e-21,2.0378565406013864e-18,6.6423953146548383e-20,7.1267715126426413e-17,1.8920342810169097e-15,0.00092965764870066823,0.023085987322122671,7.9959994744736191e-11,4.7773358843894408e-13,2.6169721489262433e-18,1.0274299389956226e-18,2.6012789491112932e-17,5.4299219297902344e-23,1.6054707905283521e-18,1.3019156980990212e-22,1.4135051989090116e-20,6.7519671886011211e-24,1.8224871235295326e-24,5.7514658349851984e-19,8.8971686706307407e-17,4.3717686700596641e-19,6.2273022562996945e-12,7.7741720616616171e-11,2.3493375274138394e-12,3.6811691967200537e-12,7.6908986187056277e-11,5.8350191011280152e-05,5.786073166373705e-07,2.8286616304672133e-07,7.4655502598797809e-09,2.323249319849625e-14,1.2348246969733436e-09,1.8350520895104654e-14,4.0689989459856635e-23,5.1591250378034858e-13,3.2013661070530693e-12,3.6054649341082418e-10,1.4105824333784614e-11,0.7454057822573813,0.0095729886674501656,-8.0713583206623734e-35,5.1208249054323236e-36,8.1846557755348035e-20,3.5098047494634567e-22
0.0076249999999999998,-0.34456304482330286,59.43204177544952,1121.9993925743802,0.3070616036352471,0.00043666866986195375,6.2260506401788426e-05,0.00027180872371136358,0.14600320890815266,0.00037568645917691732,0.074201621932131631,4.1257307628216501e-05,5.3977423921710198e-06,3.2808684386814574e-23,7.3927643924587788e-22,5.83831701734077e-19,2.2422790842017359e-20,3.8151813334208502e-17,1.3325924950709004e-15,0.00079638201071549836,0.020167051483366623,4.1543291423942807e-11,3.8038399384646769e-13,1.3163693419086679e-18,8.7012193763979004e-19,2.1399466806662564e-17,9.2509740282603909e-24,7.2625205032353812e-19,3.7445173157155313e-23,6.7437004596602237e-21,3.4108563908621147e-24,1.2632591591670237e-24,1.7253481511767836e-19,4.4108953459037081e-17,2.5431134880454778e-19,2.6252049183009407e-12,4.4123753573336913e-11,1.4749226709616906e-12,2.7969535182955857e-12,3.7275215873100559e-11,5.1660980298053497e-05,9.3930930432465918e-07,2.4854339992882459e-07,6.902845571416354e-09,8.3076610961134602e-15,1.049142077687332e-09,1.8761021932630997e-14,7.800309331523042e-24,3.9623304387564624e-13,2.4980694997529648e-12,2.9981471268806233e-10,9.2946118614668938e-12,0.74797908608396535,0.0096067129452540416,-7.4827901588942044e-35,7.2001902772821567e-36,5.4339470336290141e-20,1.9841507634169478e-22
