TITLE     = "kinetics example 1: constant-pressure ignition"
VARIABLES = 
"time (s)"
"Temperature (K)"
"Density (kg/m3)"
"Pressure (Pa)"
"H2"
"H"
"O"
"O2"
"OH"
"H2O"
"HO2"
"H2O2"
"C"
"CH"
"CH2"
"CH2(S)"
"CH3"
"CH4"
"CO"
"CO2"
"HCO"
"CH2O"
"CH2OH"
"CH3O"
"CH3OH"
"C2H"
"C2H2"
"C2H3"
"C2H4"
"C2H5"
"C2H6"
"HCCO"
"CH2CO"
"HCCOH"
"N"
"NH"
"NH2"
"NH3"
"NNH"
"NO"
"NO2"
"N2O"
"HNO"
"CN"
"HCN"
"H2CN"
"HCNN"
"HCNO"
"HOCN"
"HNCO"
"NCO"
"N2"
"AR"
"C3H7"
"C3H8"
"CH2CHO"
"CH3CHO"
ZONE T="zone1"
 I=101,J=1,K=1,F=POINT
DT=(  SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
0.00073 2655.54 0.109856 101325 0.0329539 0.00938635 0.00351251 0.0119574 0.0192295 0.276043 4.11083e-06 2.90473e-07 3.0012e-35 5.05275e-36 5.05737e-36 3.40359e-37 6.55581e-36 1.34654e-36 -3.70492e-28 -4.72165e-28 -3.90495e-34 3.39818e-36 1.54937e-37 6.73993e-39 1.83505e-38 3.55476e-55 1.52147e-53 -7.09041e-56 -3.96699e-55 -1.26344e-55 -3.92962e-57 -9.76736e-52 -2.63542e-52 -3.99076e-53 3.10436e-07 4.03975e-08 8.88914e-09 8.60152e-09 1.97885e-08 0.00059804 1.04859e-07 2.49738e-07 4.07455e-08 9.17275e-32 7.00634e-30 3.98619e-36 5.21958e-40 -8.45693e-37 3.58943e-32 2.54291e-31 7.43065e-32 0.646314 0 8.4598e-75 6.10602e-76 3.20956e-57 6.25132e-56 
0.00074 2656.41 0.109828 101325 0.0328997 0.00934506 0.0034971 0.0119268 0.0192012 0.276156 4.10752e-06 2.90968e-07 2.21153e-37 -1.5818e-38 -1.1318e-37 -1.46961e-38 -1.03509e-36 -4.71293e-37 -3.62793e-28 -4.68658e-28 -3.82729e-34 -4.90557e-36 -1.84136e-38 -9.10161e-40 -2.84552e-39 8.29082e-55 3.80888e-53 2.28033e-56 1.58274e-56 -3.359e-56 -7.10046e-59 -5.92289e-52 -1.84026e-54 -9.41341e-54 3.12947e-07 4.08782e-08 9.04209e-09 8.77266e-09 1.97108e-08 0.000613952 1.0785e-07 2.50811e-07 4.17894e-08 1.75237e-33 1.58145e-31 -9.75086e-37 1.86082e-41 6.1614e-36 -1.07368e-32 7.46362e-31 1.10445e-32 0.646355 0 -2.13201e-75 -1.44862e-76 7.53189e-57 -3.06484e-56 
0.00075 2657.2 0.109803 101325 0.0328508 0.00930765 0.00348305 0.0118986 0.019175 0.276259 4.10436e-06 2.91412e-07 9.7266e-36 2.80303e-36 3.81719e-36 2.85443e-37 8.12193e-36 2.60602e-36 -3.65735e-28 -4.65902e-28 -3.83462e-34 1.18881e-36 1.67628e-37 7.81233e-39 2.24926e-38 -2.30381e-54 -1.07714e-52 -2.67105e-56 -3.29898e-56 1.7984e-56 -2.72448e-57 1.25295e-51 1.05208e-52 1.47798e-53 3.15415e-07 4.13489e-08 9.19088e-09 8.93858e-09 1.96404e-08 0.000629843 1.10827e-07 2.51788e-07 4.28286e-08 3.28722e-32 2.80558e-30 2.50695e-36 3.05651e-40 -3.9095e-36 9.4116e-32 -4.27235e-31 1.24206e-31 0.646391 0 2.68076e-75 1.41491e-76 -6.63039e-57 6.43347e-56 
0.00076 2657.92 0.10978 101325 0.0328066 0.00927374 0.00347022 0.0118726 0.019151 0.276352 4.10134e-06 2.91809e-07 5.375e-36 -7.39762e-37 -2.26278e-36 -1.87307e-37 -7.31699e-36 -2.94671e-36 -3.60377e-28 -4.65222e-28 -3.7923e-34 -7.83459e-36 -1.34137e-37 -6.71566e-39 -2.05459e-38 3.64652e-54 1.7375e-52 -3.11916e-56 -4.09158e-55 -1.03898e-55 1.02147e-57 -3.4088e-51 -5.71964e-52 -9.35352e-53 3.17846e-07 4.18103e-08 9.33577e-09 9.09958e-09 1.95764e-08 0.000645714 1.13789e-07 2.52676e-07 4.38632e-08 9.02082e-33 1.66438e-31 8.60823e-36 -2.08418e-41 5.44718e-36 -1.54884e-31 2.47252e-31 -9.39274e-32 0.646423 0 7.77757e-75 4.4483e-76 1.22998e-56 1.36528e-55 
0.00077 2658.56 0.10976 101325 0.0327669 0.009243 0.0034585 0.0118485 0.0191288 0.276436 4.09845e-06 2.92163e-07 -1.94592e-36 1.14523e-36 2.73111e-36 2.20557e-37 8.1142e-36 3.23873e-36 -3.6287e-28 -4.62611e-28 -3.7702e-34 -9.37718e-37 1.50943e-37 7.48736e-39 2.28819e-38 -3.5018e-54 -1.67698e-52 1.78027e-56 4.34621e-55 4.77934e-56 -2.51584e-57 3.71032e-51 6.66975e-52 1.26443e-52 3.20242e-07 4.22633e-08 9.47704e-09 9.25596e-09 1.95184e-08 0.000661563 1.16738e-07 2.53485e-07 4.48933e-08 2.15499e-33 6.89364e-31 -3.45648e-36 9.53255e-41 -3.51649e-36 1.87754e-31 7.26235e-32 8.46969e-32 0.646451 0 -1.58196e-74 -9.19143e-76 -1.99828e-56 -2.71454e-55 
0.00078 2659.15 0.109741 101325 0.032731 0.00921511 0.00344779 0.0118262 0.0191083 0.276513 4.09568e-06 2.92477e-07 1.2358e-35 1.15579e-36 7.48572e-38 -2.30476e-38 -3.32072e-36 -1.76676e-36 -3.61029e-28 -4.62854e-28 -3.77753e-34 -4.61387e-36 -4.93322e-38 -2.81742e-39 -9.58554e-39 2.33389e-54 1.05756e-52 -1.88178e-56 -2.62014e-55 -5.87677e-57 1.81711e-57 -2.25816e-51 -4.87499e-52 -8.14726e-53 3.22607e-07 4.27083e-08 9.61492e-09 9.40803e-09 1.94656e-08 0.000677389 1.19673e-07 2.5422e-07 4.59191e-08 3.02995e-32 1.86914e-30 6.31118e-36 1.27856e-40 7.22911e-36 -9.04711e-32 1.05838e-30 1.01523e-31 0.646476 0 1.08177e-74 6.3236e-76 9.38948e-57 1.85556e-55 
0.00079 2659.67 0.109725 101325 0.0326988 0.00918981 0.00343798 0.0118055 0.0190894 0.276582 4.09302e-06 2.92756e-07 -5.99982e-36 3.90236e-37 3.10128e-36 2.85406e-37 1.35684e-35 5.8798e-36 -3.59683e-28 -4.61103e-28 -3.72385e-34 3.7789e-37 2.38648e-37 1.2193e-38 3.91597e-38 -3.83814e-54 -1.85134e-52 -3.37042e-56 1.48116e-55 -1.36058e-55 -7.8711e-57 4.64969e-51 1.09973e-51 1.93274e-52 3.24942e-07 4.31461e-08 9.74967e-09 9.55606e-09 1.94177e-08 0.000693194 1.22595e-07 2.54889e-07 4.69407e-08 -8.21205e-33 -6.51578e-32 -4.20009e-36 7.30115e-41 -5.68942e-36 2.83536e-31 -6.91331e-32 -7.5089e-33 0.646498 0 -2.45245e-74 -1.52201e-75 -1.96404e-56 -5.53114e-55 
0.0008 2660.15 0.10971 101325 0.0326698 0.00916685 0.00342899 0.0117862 0.019072 0.276645 4.09046e-06 2.93002e-07 1.10536e-35 1.00294e-36 1.89682e-36 9.07533e-38 1.26323e-36 -1.81707e-38 -3.58933e-28 -4.60428e-28 -3.74391e-34 -3.12151e-36 1.28452e-38 1.29349e-39 6.66154e-39 -4.78939e-54 -2.60263e-52 -4.06107e-56 3.80473e-55 5.3551e-56 -1.17931e-57 4.55697e-51 1.69085e-52 1.67956e-52 3.27251e-07 4.35771e-08 9.88149e-09 9.70033e-09 1.93742e-08 0.000708975 1.25504e-07 2.55497e-07 4.79582e-08 2.81587e-32 1.80404e-30 9.57252e-36 1.14862e-40 5.90205e-36 2.24273e-31 6.77929e-31 1.64698e-31 0.646517 0 -1.82977e-74 -1.07852e-75 -2.98538e-56 -8.7427e-57 
0.00081 2660.57 0.109696 101325 0.0326438 0.00914601 0.00342075 0.0117683 0.0190558 0.276701 4.08799e-06 2.93218e-07 -6.66189e-32 -2.37236e-33 -1.94282e-33 -1.21652e-34 -1.65413e-33 -3.0627e-34 -3.56463e-28 -4.59066e-28 -9.21101e-34 -1.09416e-33 -1.87375e-35 -8.66361e-37 4.15122e-37 1.78503e-50 6.82675e-49 3.42087e-52 1.06256e-51 7.61575e-52 4.45057e-53 1.04271e-49 3.73667e-50 2.17193e-50 3.29536e-07 4.40018e-08 1.00106e-08 9.84109e-09 1.93346e-08 0.000724732 1.28401e-07 2.56049e-07 4.89718e-08 -2.29461e-32 -1.32116e-30 -9.01293e-36 -6.74299e-38 -1.11522e-36 -3.37216e-31 -4.85547e-31 -1.21649e-31 0.646534 0 3.90273e-72 1.00826e-73 1.30897e-53 5.99331e-52 
0.00082 2660.96 0.109684 101325 0.0326205 0.00912709 0.00341318 0.0117516 0.0190407 0.276753 4.0856e-06 2.93407e-07 7.46626e-31 2.56843e-32 1.99648e-32 1.20791e-33 1.38363e-32 2.04044e-33 -3.62409e-28 -4.60502e-28 5.26779e-33 2.05685e-32 1.99579e-34 3.77089e-36 9.5159e-36 7.57831e-50 2.9025e-48 1.59034e-51 5.0619e-51 3.85086e-51 2.67064e-52 4.35483e-49 1.47242e-49 8.77883e-50 3.31798e-07 4.44208e-08 1.01372e-08 9.97859e-09 1.92987e-08 0.000740466 1.31285e-07 2.56551e-07 4.99816e-08 9.69038e-33 6.71546e-31 1.15272e-36 5.46565e-37 1.64971e-34 7.09844e-32 2.97173e-31 4.36228e-32 0.646548 0 1.94988e-70 4.81163e-72 4.56698e-53 2.10735e-51 
0.00083 2661.3 0.109673 101325 0.0325997 0.0091099 0.00340622 0.011736 0.0190268 0.276799 4.08328e-06 2.93571e-07 -3.0994e-32 -2.95579e-33 -4.62956e-33 -3.38842e-34 -6.88417e-33 -1.4088e-33 -3.48461e-28 -4.587e-28 -1.31543e-33 -8.4034e-33 -1.44163e-34 -6.08519e-36 -7.5846e-37 3.4962e-49 1.33706e-47 5.07792e-51 1.57373e-50 1.21232e-50 7.75139e-52 1.90775e-48 6.32461e-49 3.76957e-49 3.3404e-07 4.48344e-08 1.02614e-08 1.01131e-08 1.92659e-08 0.000756176 1.34158e-07 2.57007e-07 5.09878e-08 -6.43709e-33 -3.45092e-31 -8.54833e-37 2.5931e-37 -9.42545e-35 -1.0304e-32 -1.62222e-31 -2.12478e-32 0.646561 0 8.14999e-70 2.02729e-71 1.86424e-52 8.61887e-51 
0.00084 2661.61 0.109664 101325 0.032581 0.00909427 0.0033998 0.0117213 0.0190138 0.276841 4.08103e-06 2.93713e-07 1.8387e-31 7.84683e-33 8.17145e-33 5.67399e-34 1.10434e-32 2.5091e-33 -3.52584e-28 -4.53235e-28 1.71531e-33 1.027e-32 3.10294e-34 1.00616e-35 3.20893e-35 -2.66079e-49 -1.03318e-47 -5.32085e-51 -1.68114e-50 -1.10145e-50 -6.62738e-52 -1.61121e-48 -5.87601e-49 -3.44376e-49 3.36262e-07 4.5243e-08 1.03835e-08 1.02447e-08 1.92361e-08 0.000771861 1.37019e-07 2.57422e-07 5.19904e-08 3.19517e-33 1.68541e-31 3.88715e-37 1.07412e-37 2.39853e-34 3.16897e-33 8.1272e-32 9.93584e-33 0.646571 0 1.30124e-69 2.9501e-71 -1.8488e-52 -8.89467e-51 
0.00085 2661.89 0.109655 101325 0.0325644 0.00908007 0.00339389 0.0117076 0.0190017 0.27688 4.07885e-06 2.93835e-07 -2.39496e-31 -8.47532e-33 -7.36041e-33 -5.06789e-34 -1.0867e-32 -2.90746e-33 -3.50406e-28 -4.51536e-28 -5.98371e-35 1.42027e-33 -1.35201e-34 -6.41823e-36 -2.76053e-35 2.06268e-49 8.15179e-48 6.25757e-51 1.95818e-50 8.91955e-51 4.69248e-52 1.59422e-48 7.56835e-49 3.68876e-49 3.38466e-07 4.5647e-08 1.05036e-08 1.03738e-08 1.9209e-08 0.000787522 1.39869e-07 2.57799e-07 5.29896e-08 3.3316e-33 2.53945e-32 9.38874e-38 -2.64184e-38 -1.23425e-34 1.01549e-32 -1.13608e-32 2.56726e-33 0.64658 0 -4.54755e-69 -1.10987e-70 2.03993e-52 1.07105e-50 
0.00086 2662.14 0.109647 101325 0.0325496 0.00906715 0.00338844 0.0116947 0.0189904 0.276914 4.07672e-06 2.93938e-07 -4.14609e-32 -2.07761e-34 1.20522e-33 1.40365e-34 6.12072e-33 2.25782e-33 -3.51956e-28 -4.5101e-28 1.57569e-33 3.28223e-33 1.64882e-34 6.66598e-36 2.44621e-35 -1.73265e-49 -6.14055e-48 -4.5855e-51 -1.28635e-50 -3.83657e-51 -2.48591e-52 -1.34587e-48 -7.13236e-49 -2.59477e-49 3.40654e-07 4.60468e-08 1.06218e-08 1.05004e-08 1.91842e-08 0.000803157 1.42708e-07 2.58141e-07 5.39855e-08 2.04541e-33 9.50066e-33 4.96742e-38 4.38233e-37 2.61542e-34 -6.55273e-33 3.29034e-33 9.04733e-34 0.646587 0 1.24048e-69 6.92585e-71 -1.76779e-52 -9.93913e-51 
0.00087 2662.37 0.10964 101325 0.0325364 0.0090554 0.00338339 0.0116826 0.0189798 0.276945 4.07465e-06 2.94024e-07 9.56922e-33 6.69341e-34 8.28978e-34 3.81295e-35 -4.36494e-34 -5.55312e-34 -3.50558e-28 -4.51232e-28 -1.90149e-35 3.55588e-34 -3.56082e-36 2.19779e-38 -1.03362e-36 -6.32381e-52 -1.51496e-49 -7.22359e-52 -4.03773e-51 -4.13191e-51 -2.41083e-52 1.44963e-49 2.41242e-49 1.23715e-51 3.42826e-07 4.64425e-08 1.07383e-08 1.06248e-08 1.91617e-08 0.000818768 1.45537e-07 2.58452e-07 5.49783e-08 1.69269e-33 7.4405e-32 1.65269e-37 1.34855e-37 -2.88115e-35 7.39425e-34 3.14343e-32 4.2037e-33 0.646593 0 1.05301e-69 3.04573e-71 1.43504e-53 1.03783e-51 
0.00088 2662.57 0.109634 101325 0.0325248 0.00904471 0.00337871 0.0116711 0.0189699 0.276973 4.07262e-06 2.94095e-07 1.42697e-31 4.99905e-33 3.80654e-33 2.35369e-34 3.03012e-33 6.66291e-34 -3.47807e-28 -4.50571e-28 2.66345e-33 1.08376e-32 1.13232e-34 3.88221e-36 1.47573e-35 5.40537e-50 2.2943e-48 1.91627e-51 6.99791e-51 3.00404e-51 1.42892e-52 2.94699e-49 3.38562e-50 8.91875e-50 3.44983e-07 4.68346e-08 1.08533e-08 1.07471e-08 1.91411e-08 0.000834353 1.48356e-07 2.58735e-07 5.59679e-08 -1.07329e-33 -5.89057e-32 -1.95345e-37 -2.87496e-37 -1.02488e-34 -1.0096e-34 -2.33497e-32 -3.43085e-33 0.646598 0 -2.43166e-69 -7.26891e-71 2.76504e-53 1.04791e-51 
0.00089 2662.75 0.109629 101325 0.0325145 0.00903496 0.00337437 0.0116602 0.0189606 0.276999 4.07064e-06 2.94152e-07 -6.23599e-31 -2.27271e-32 -1.92981e-32 -1.2279e-33 -1.7466e-32 -3.33592e-33 -3.58805e-28 -4.49874e-28 -8.62942e-33 -3.01736e-32 -3.96295e-34 -1.71417e-35 -4.82738e-35 -3.34282e-51 -2.98384e-49 -6.2144e-52 -2.2692e-51 -2.15419e-52 -1.84457e-53 -3.54984e-50 -8.47008e-51 -3.7692e-50 3.47127e-07 4.72233e-08 1.09667e-08 1.08675e-08 1.91223e-08 0.000849913 1.51164e-07 2.58993e-07 5.69545e-08 -4.36649e-33 -6.0099e-32 -2.00487e-37 -1.54871e-36 -9.30501e-35 -8.24311e-34 -5.22547e-33 -3.80234e-33 0.646601 0 6.93343e-70 2.75413e-71 -5.05661e-54 -6.9271e-52 
0.0009 2662.91 0.109624 101325 0.0325055 0.00902609 0.00337033 0.0116499 0.0189518 0.277022 4.0687e-06 2.94196e-07 -4.47296e-32 -6.87147e-35 2.40641e-33 2.10292e-34 6.02107e-33 1.5406e-33 -3.68217e-28 -4.57363e-28 1.47551e-33 8.34446e-33 1.82385e-34 8.41947e-36 2.37812e-35 -1.61656e-49 -6.16631e-48 -2.96548e-51 -9.54748e-51 -7.21785e-51 -4.41555e-52 -8.93517e-49 -2.98127e-49 -1.71419e-49 3.49259e-07 4.76087e-08 1.10787e-08 1.09861e-08 1.91052e-08 0.000865446 1.53963e-07 2.59227e-07 5.79383e-08 4.86996e-33 4.20508e-32 1.65475e-37 6.01236e-37 2.97736e-34 3.73369e-34 -5.90879e-33 3.21048e-33 0.646604 0 3.5126e-70 9.36121e-72 -1.04003e-52 -4.52127e-51 
0.00091 2663.05 0.109619 101325 0.0324975 0.00901799 0.00336657 0.0116402 0.0189435 0.277043 4.06679e-06 2.94229e-07 2.30425e-31 7.43952e-33 5.05983e-33 2.74012e-34 4.47329e-34 -5.09734e-34 -3.57886e-28 -4.61745e-28 1.88257e-33 7.70039e-33 -6.45691e-35 -9.19606e-38 -1.12338e-36 3.61486e-51 4.29021e-49 1.9167e-51 7.5901e-51 4.96768e-51 2.58372e-52 -3.22426e-50 -4.86281e-50 2.25216e-50 3.51378e-07 4.79911e-08 1.11895e-08 1.1103e-08 1.90895e-08 0.000880955 1.56753e-07 2.5944e-07 5.89192e-08 5.58164e-33 1.97532e-31 4.73181e-37 1.43078e-37 4.22795e-34 2.19532e-33 6.47135e-32 1.15024e-32 0.646605 0 -1.45418e-69 -4.07963e-71 3.97705e-53 2.01603e-51 
0.00092 2663.18 0.109616 101325 0.0324906 0.00901061 0.00336306 0.0116308 0.0189357 0.277061 4.06492e-06 2.94252e-07 -1.90568e-31 -7.28011e-33 -6.47068e-33 -3.72639e-34 -1.82199e-33 6.07368e-34 -3.53336e-28 -4.58e-28 -3.50737e-33 -1.15835e-32 -1.1546e-35 -3.1191e-36 -6.32164e-36 -1.59212e-51 -2.1387e-49 -1.23278e-51 -4.25594e-51 -7.01561e-52 9.87271e-55 -1.13599e-49 -8.83073e-50 -4.73033e-50 3.53485e-07 4.83708e-08 1.12991e-08 1.12184e-08 1.90751e-08 0.000896437 1.59533e-07 2.59634e-07 5.98974e-08 -4.30294e-33 8.18152e-32 1.61492e-37 -5.51276e-37 1.36604e-34 1.14336e-33 2.99108e-32 1.88078e-33 0.646606 0 1.21573e-69 3.48671e-71 -2.33282e-53 -1.44572e-51 
0.00093 2663.29 0.109612 101325 0.0324846 0.00900387 0.00335978 0.0116219 0.0189283 0.277078 4.06308e-06 2.94265e-07 -4.90941e-32 -3.95618e-34 2.13103e-33 1.82908e-34 4.71067e-33 7.78253e-34 -3.57403e-28 -4.58061e-28 4.45953e-35 8.15081e-33 1.23567e-34 4.65895e-36 1.72938e-35 -1.7384e-49 -6.82996e-48 -1.76502e-51 -5.40147e-51 -4.93142e-51 -2.97036e-52 -9.62335e-49 -3.16754e-49 -1.97643e-49 3.55582e-07 4.87478e-08 1.14076e-08 1.13324e-08 1.9062e-08 0.000911893 1.62304e-07 2.59811e-07 6.08729e-08 6.011e-33 1.38888e-31 3.71674e-37 2.49393e-37 6.31445e-34 1.44697e-33 3.11083e-32 8.88842e-33 0.646606 0 -1.94396e-70 -1.53789e-71 -6.13717e-53 -2.41853e-51 
0.00094 2663.39 0.109609 101325 0.0324795 0.00899771 0.00335671 0.0116134 0.0189213 0.277093 4.06127e-06 2.9427e-07 3.19921e-32 1.40196e-33 1.85297e-33 1.04341e-34 -5.99463e-34 -5.85814e-34 -3.57835e-28 -4.59189e-28 7.33235e-34 7.85997e-34 -8.37183e-36 2.44329e-36 -9.51134e-36 3.04032e-51 7.82502e-50 3.12868e-52 1.83738e-51 4.12442e-52 1.25127e-53 1.6705e-49 1.41839e-49 4.67974e-50 3.57668e-07 4.91223e-08 1.15151e-08 1.14451e-08 1.90499e-08 0.000927323 1.65067e-07 2.59973e-07 6.18458e-08 3.40783e-33 -3.72283e-32 -5.98613e-38 -4.94197e-38 -1.04392e-35 -5.45521e-34 -3.32304e-33 -4.93387e-36 0.646605 0 -8.47451e-70 -2.61939e-71 -2.70718e-54 2.32992e-52 
0.00095 2663.48 0.109607 101325 0.0324751 0.00899208 0.00335382 0.0116052 0.0189146 0.277107 4.05948e-06 2.94267e-07 9.40996e-32 2.7627e-33 6.38475e-34 1.7425e-35 -2.61552e-34 2.22353e-34 -3.58167e-28 -4.59716e-28 3.69385e-34 -3.96486e-34 -1.1577e-35 7.20572e-37 3.61637e-36 7.28206e-50 3.19232e-48 2.982e-52 4.78129e-52 2.34246e-51 1.58687e-52 2.72762e-49 -8.82047e-51 6.54859e-50 3.59745e-07 4.94945e-08 1.16216e-08 1.15566e-08 1.90389e-08 0.000942726 1.67821e-07 2.6012e-07 6.28162e-08 -3.15909e-33 -1.32912e-32 -8.6509e-38 3.44157e-38 -1.36681e-35 8.93242e-35 -4.39416e-33 -2.43955e-33 0.646604 0 9.61675e-70 3.73743e-71 1.82924e-53 2.9111e-52 
0.00096 2663.56 0.109605 101325 0.0324714 0.00898693 0.0033511 0.0115973 0.0189082 0.27712 4.05772e-06 2.94257e-07 1.6362e-31 5.46879e-33 4.30149e-33 2.72625e-34 4.57756e-33 9.07088e-34 -3.53456e-28 -4.5968e-28 2.91224e-34 -6.63479e-34 1.26532e-34 3.16937e-36 9.26561e-36 -3.56612e-50 -2.13147e-48 -9.88372e-52 -4.15505e-51 -2.74371e-51 -1.35043e-52 -1.64502e-49 -4.74855e-50 -1.09698e-49 3.61812e-07 4.98645e-08 1.17272e-08 1.16669e-08 1.90287e-08 0.000958103 1.70566e-07 2.60255e-07 6.37842e-08 -1.51918e-33 4.07158e-32 7.48905e-38 3.26412e-37 8.64135e-35 5.183e-34 1.61454e-32 1.45032e-33 0.646602 0 8.38615e-70 1.07194e-71 -1.39271e-53 -7.82745e-52 
0.00097 2663.63 0.109603 101325 0.0324683 0.00898222 0.00334853 0.0115897 0.0189021 0.277131 4.05598e-06 2.94241e-07 -1.8662e-31 -6.94396e-33 -5.99361e-33 -3.83681e-34 -5.92045e-33 -1.22379e-33 -3.54094e-28 -4.57076e-28 -1.47613e-33 -4.50105e-33 -1.172e-34 -2.35917e-36 -9.36395e-36 4.63779e-50 2.0326e-48 1.15804e-51 4.77886e-51 2.23474e-51 1.08308e-52 2.63073e-49 8.40227e-50 1.13872e-49 3.6387e-07 5.02325e-08 1.1832e-08 1.17762e-08 1.90194e-08 0.000973453 1.73303e-07 2.60378e-07 6.47497e-08 -3.32894e-33 -9.2367e-32 -2.65085e-37 -4.6247e-38 -1.24717e-34 -1.04097e-33 -2.33689e-32 -5.54376e-33 0.6466 0 -1.26595e-69 -4.02167e-71 1.68925e-53 1.06263e-51 
0.00098 2663.69 0.109601 101325 0.0324658 0.00897789 0.00334611 0.0115824 0.0188962 0.277141 4.05426e-06 2.94219e-07 1.91986e-31 7.31036e-33 6.69233e-33 4.31913e-34 6.67236e-33 1.38467e-33 -3.58259e-28 -4.57761e-28 4.78201e-34 5.83536e-33 8.44744e-35 5.54306e-36 1.80474e-35 -7.21559e-50 -2.85227e-48 -1.62722e-51 -5.73226e-51 -2.76542e-51 -1.51493e-52 -4.28743e-49 -1.41546e-49 -1.26586e-49 3.65919e-07 5.05985e-08 1.19361e-08 1.18845e-08 1.90108e-08 0.000988776 1.76033e-07 2.60491e-07 6.57129e-08 3.63612e-33 1.53625e-32 8.52409e-38 4.32088e-37 1.67985e-34 1.06485e-34 -5.6643e-33 1.70451e-33 0.646597 0 7.80475e-70 3.18521e-71 -3.96876e-53 -2.22091e-51 
0.00099 2663.74 0.1096 101325 0.0324638 0.00897392 0.00334381 0.0115753 0.0188906 0.27715 4.05256e-06 2.94192e-07 3.31796e-32 7.5029e-34 -2.61007e-34 -3.49428e-35 -1.72236e-33 -5.23316e-34 -3.49307e-28 -4.57146e-28 -8.56257e-35 -3.83191e-33 -4.48063e-36 -2.90434e-36 -1.72824e-35 5.40569e-50 2.16831e-48 1.49453e-51 4.66275e-51 2.77238e-51 1.6306e-52 3.31959e-49 1.11315e-49 7.66088e-50 3.67959e-07 5.09627e-08 1.20394e-08 1.19919e-08 1.90029e-08 0.00100407 1.78754e-07 2.60595e-07 6.66738e-08 -1.06467e-33 6.49475e-32 1.37711e-37 -6.06906e-37 1.43093e-34 8.0372e-34 2.95249e-32 2.83818e-33 0.646594 0 7.01463e-71 -3.22886e-72 4.26404e-53 2.28416e-51 
0.001 2663.78 0.109599 101325 0.0324622 0.00897028 0.00334162 0.0115684 0.0188852 0.277158 4.05088e-06 2.9416e-07 -2.34403e-31 -7.62129e-33 -5.55856e-33 -3.03293e-34 -8.9456e-34 5.4096e-34 -3.45382e-28 -4.5244e-28 -1.05272e-33 3.44798e-33 6.11918e-35 -8.59693e-38 1.31985e-35 5.37528e-51 1.40872e-49 -3.93052e-52 -1.16205e-51 -4.75684e-52 -2.02892e-53 -1.31574e-50 -2.31537e-50 -4.40087e-51 3.69992e-07 5.13251e-08 1.2142e-08 1.20985e-08 1.89955e-08 0.00101934 1.81468e-07 2.6069e-07 6.76324e-08 -3.20297e-33 -6.40319e-32 -1.81842e-37 2.68236e-38 -2.74383e-34 -6.26839e-34 -2.14296e-32 -4.37601e-33 0.64659 0 -1.14965e-70 -7.87824e-72 -7.82139e-54 -6.82662e-52 
